Cycle,True_labels,Predicted_labels,Accuracy,Run_times
740,0.0,0,1,25.706052780151367
741,0.0,0,1,26.257038116455078
742,0.0,0,1,25.603294372558594
743,0.0,0,1,25.077104568481445
744,0.0,0,1,29.045581817626953
745,0.0,0,1,26.475191116333008
746,0.0,0,1,26.175975799560547
747,0.0,0,1,25.903701782226562
748,0.0,0,1,25.12359619140625
749,0.0,0,1,26.230573654174805
750,0.0,0,1,24.821996688842773
751,0.0,0,1,25.002717971801758
752,0.0,0,1,29.236793518066406
753,0.0,0,1,25.778770446777344
754,0.0,0,1,24.959564208984375
755,0.0,0,1,25.15697479248047
756,0.0,0,1,24.010419845581055
757,0.0,0,1,25.51126480102539
758,0.0,0,1,26.047468185424805
759,0.0,0,1,24.346351623535156
760,0.0,0,1,24.843692779541016
761,0.0,0,1,29.923677444458008
762,0.0,0,1,31.27288818359375
763,0.0,0,1,24.909257888793945
764,0.0,0,1,25.39229393005371
765,0.0,0,1,25.20132064819336
766,0.0,0,1,25.597333908081055
767,0.0,0,1,25.81620216369629
